video_id,dataset,split,video_path,gt_label,predicted_label,binary_label,pred_binary,binary_status,anomaly_score,binary_confidence,class_confidence,num_segments,taxonomy_label,taxonomy_note,manual_note
01_075,shanghaitech,test,data/shanghaitech/raw_videos/test/01_075.mp4,normal,normal,0,0,TN,4.97539404022973e-05,0.9999502460595977,0.9999502460595977,35,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000050. Suggested failure type='other'. Correct prediction."
01_076,shanghaitech,test,data/shanghaitech/raw_videos/test/01_076.mp4,normal,normal,0,0,TN,0.1974647045135498,0.8025352954864502,0.8025352954864502,34,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.197465. Suggested failure type='other'. Correct prediction."
01_077,shanghaitech,test,data/shanghaitech/raw_videos/test/01_077.mp4,normal,normal,0,0,TN,0.01757867820560932,0.9824213217943907,0.9824213217943907,43,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.017579. Suggested failure type='other'. Correct prediction."
01_078,shanghaitech,test,data/shanghaitech/raw_videos/test/01_078.mp4,normal,normal,0,0,TN,0.08960852026939392,0.9103914797306061,0.9103914797306061,64,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.089609. Suggested failure type='other'. Correct prediction."
01_079,shanghaitech,test,data/shanghaitech/raw_videos/test/01_079.mp4,normal,normal,0,0,TN,0.33083370327949524,0.6691662967205048,0.6691662967205048,44,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.330834. Suggested failure type='other'. Correct prediction."
01_080,shanghaitech,test,data/shanghaitech/raw_videos/test/01_080.mp4,normal,normal,0,0,TN,0.00010014277359005064,0.99989985722641,0.99989985722641,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000100. Suggested failure type='other'. Correct prediction."
01_081,shanghaitech,test,data/shanghaitech/raw_videos/test/01_081.mp4,normal,normal,0,0,TN,0.0011162158334627748,0.9988837841665372,0.9988837841665372,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.001116. Suggested failure type='other'. Correct prediction."
01_082,shanghaitech,test,data/shanghaitech/raw_videos/test/01_082.mp4,normal,normal,0,0,TN,4.805537745511401e-09,0.9999999951944623,0.9999999951944623,50,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
02_001,shanghaitech,test,data/shanghaitech/raw_videos/test/02_001.mp4,normal,normal,0,0,TN,2.0263096089934152e-08,0.9999999797369039,0.9999999797369039,56,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
02_003,shanghaitech,test,data/shanghaitech/raw_videos/test/02_003.mp4,normal,normal,0,0,TN,5.9317500245015253e-08,0.9999999406824998,0.9999999406824998,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
02_007,shanghaitech,test,data/shanghaitech/raw_videos/test/02_007.mp4,normal,normal,0,0,TN,0.24861885607242584,0.7513811439275742,0.7513811439275742,18,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.248619. Suggested failure type='other'. Correct prediction."
02_008,shanghaitech,test,data/shanghaitech/raw_videos/test/02_008.mp4,normal,normal,0,0,TN,5.089418331216677e-10,0.9999999994910582,0.9999999994910582,18,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
02_009,shanghaitech,test,data/shanghaitech/raw_videos/test/02_009.mp4,normal,normal,0,0,TN,4.466496505983741e-09,0.9999999955335035,0.9999999955335035,37,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
02_012,shanghaitech,test,data/shanghaitech/raw_videos/test/02_012.mp4,normal,normal,0,0,TN,6.343059966162912e-10,0.9999999993656941,0.9999999993656941,14,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
02_015,shanghaitech,test,data/shanghaitech/raw_videos/test/02_015.mp4,normal,normal,0,0,TN,1.124612390412949e-05,0.9999887538760959,0.9999887538760959,12,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000011. Suggested failure type='other'. Correct prediction."
02_0161,shanghaitech,test,data/shanghaitech/raw_videos/test/02_0161.mp4,anomaly,normal,1,0,FN,4.562420219400565e-09,0.9999999954375798,0.9999999954375798,21,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
03_002,shanghaitech,test,data/shanghaitech/raw_videos/test/03_002.mp4,normal,normal,0,0,TN,1.0928736804416417e-09,0.9999999989071263,0.9999999989071263,25,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
03_0031,shanghaitech,test,data/shanghaitech/raw_videos/test/03_0031.mp4,anomaly,normal,1,0,FN,1.5616181681110675e-09,0.9999999984383818,0.9999999984383818,33,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
03_0032,shanghaitech,test,data/shanghaitech/raw_videos/test/03_0032.mp4,anomaly,normal,1,0,FN,1.2046899033890668e-09,0.9999999987953101,0.9999999987953101,25,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
03_0033,shanghaitech,test,data/shanghaitech/raw_videos/test/03_0033.mp4,anomaly,normal,1,0,FN,2.4474877236002612e-08,0.9999999755251228,0.9999999755251228,19,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
03_005,shanghaitech,test,data/shanghaitech/raw_videos/test/03_005.mp4,normal,normal,0,0,TN,2.1958630747054286e-10,0.9999999997804137,0.9999999997804137,26,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
03_0059,shanghaitech,test,data/shanghaitech/raw_videos/test/03_0059.mp4,anomaly,normal,1,0,FN,4.097871055819269e-07,0.9999995902128944,0.9999995902128944,27,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
04_0004,shanghaitech,test,data/shanghaitech/raw_videos/test/04_0004.mp4,anomaly,normal,1,0,FN,0.037914007902145386,0.9620859920978546,0.9620859920978546,54,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.037914. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
04_0011,shanghaitech,test,data/shanghaitech/raw_videos/test/04_0011.mp4,anomaly,normal,1,0,FN,2.2761825757555698e-10,0.9999999997723817,0.9999999997723817,19,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
04_0012,shanghaitech,test,data/shanghaitech/raw_videos/test/04_0012.mp4,anomaly,normal,1,0,FN,0.00036025719600729644,0.9996397428039927,0.9996397428039927,22,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000360. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
04_002,shanghaitech,test,data/shanghaitech/raw_videos/test/04_002.mp4,normal,normal,0,0,TN,0.1239250972867012,0.8760749027132988,0.8760749027132988,57,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.123925. Suggested failure type='other'. Correct prediction."
04_0046,shanghaitech,test,data/shanghaitech/raw_videos/test/04_0046.mp4,anomaly,normal,1,0,FN,1.7573263955128482e-09,0.9999999982426736,0.9999999982426736,33,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
04_005,shanghaitech,test,data/shanghaitech/raw_videos/test/04_005.mp4,normal,normal,0,0,TN,0.22637294232845306,0.7736270576715469,0.7736270576715469,61,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.226373. Suggested failure type='other'. Correct prediction."
04_007,shanghaitech,test,data/shanghaitech/raw_videos/test/04_007.mp4,normal,normal,0,0,TN,1.0952293649779676e-07,0.9999998904770635,0.9999998904770635,26,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
04_008,shanghaitech,test,data/shanghaitech/raw_videos/test/04_008.mp4,normal,normal,0,0,TN,8.985415479401127e-05,0.999910145845206,0.999910145845206,106,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000090. Suggested failure type='other'. Correct prediction."
04_011,shanghaitech,test,data/shanghaitech/raw_videos/test/04_011.mp4,normal,normal,0,0,TN,1.1863340310114268e-09,0.999999998813666,0.999999998813666,34,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
04_014,shanghaitech,test,data/shanghaitech/raw_videos/test/04_014.mp4,normal,normal,0,0,TN,1.0459167242515832e-05,0.9999895408327575,0.9999895408327575,39,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000010. Suggested failure type='other'. Correct prediction."
04_016,shanghaitech,test,data/shanghaitech/raw_videos/test/04_016.mp4,normal,normal,0,0,TN,4.565687504509697e-06,0.9999954343124955,0.9999954343124955,20,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000005. Suggested failure type='other'. Correct prediction."
04_017,shanghaitech,test,data/shanghaitech/raw_videos/test/04_017.mp4,normal,normal,0,0,TN,2.335646200890551e-07,0.9999997664353799,0.9999997664353799,31,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
04_018,shanghaitech,test,data/shanghaitech/raw_videos/test/04_018.mp4,normal,normal,0,0,TN,1.0213083442067727e-05,0.9999897869165579,0.9999897869165579,40,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000010. Suggested failure type='other'. Correct prediction."
05_0017,shanghaitech,test,data/shanghaitech/raw_videos/test/05_0017.mp4,anomaly,normal,1,0,FN,3.843189944063852e-08,0.9999999615681006,0.9999999615681006,27,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
05_0019,shanghaitech,test,data/shanghaitech/raw_videos/test/05_0019.mp4,anomaly,normal,1,0,FN,2.440626145627789e-09,0.9999999975593739,0.9999999975593739,40,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
05_0023,shanghaitech,test,data/shanghaitech/raw_videos/test/05_0023.mp4,anomaly,normal,1,0,FN,0.11027199774980545,0.8897280022501945,0.8897280022501945,48,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.110272. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
05_004,shanghaitech,test,data/shanghaitech/raw_videos/test/05_004.mp4,normal,normal,0,0,TN,0.030764665454626083,0.9692353345453739,0.9692353345453739,37,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.030765. Suggested failure type='other'. Correct prediction."
05_005,shanghaitech,test,data/shanghaitech/raw_videos/test/05_005.mp4,normal,normal,0,0,TN,0.021758470684289932,0.9782415293157101,0.9782415293157101,39,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.021758. Suggested failure type='other'. Correct prediction."
05_009,shanghaitech,test,data/shanghaitech/raw_videos/test/05_009.mp4,normal,normal,0,0,TN,8.873962360667065e-05,0.9999112603763933,0.9999112603763933,54,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000089. Suggested failure type='other'. Correct prediction."
05_010,shanghaitech,test,data/shanghaitech/raw_videos/test/05_010.mp4,normal,normal,0,0,TN,0.01072368212044239,0.9892763178795576,0.9892763178795576,78,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.010724. Suggested failure type='other'. Correct prediction."
05_013,shanghaitech,test,data/shanghaitech/raw_videos/test/05_013.mp4,normal,normal,0,0,TN,0.2996136248111725,0.7003863751888275,0.7003863751888275,51,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.299614. Suggested failure type='other'. Correct prediction."
05_016,shanghaitech,test,data/shanghaitech/raw_videos/test/05_016.mp4,normal,normal,0,0,TN,1.0055248822027352e-05,0.999989944751178,0.999989944751178,34,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000010. Suggested failure type='other'. Correct prediction."
05_018,shanghaitech,test,data/shanghaitech/raw_videos/test/05_018.mp4,normal,normal,0,0,TN,0.5474566221237183,0.45254337787628174,0.45254337787628174,50,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.547457. Suggested failure type='other'. Correct prediction."
05_021,shanghaitech,test,data/shanghaitech/raw_videos/test/05_021.mp4,normal,normal,0,0,TN,5.3684041631640866e-05,0.9999463159583684,0.9999463159583684,66,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000054. Suggested failure type='other'. Correct prediction."
05_023,shanghaitech,test,data/shanghaitech/raw_videos/test/05_023.mp4,normal,normal,0,0,TN,9.345040439256991e-07,0.9999990654959561,0.9999990654959561,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
05_025,shanghaitech,test,data/shanghaitech/raw_videos/test/05_025.mp4,normal,normal,0,0,TN,0.3045181632041931,0.6954818367958069,0.6954818367958069,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.304518. Suggested failure type='other'. Correct prediction."
05_026,shanghaitech,test,data/shanghaitech/raw_videos/test/05_026.mp4,normal,normal,0,0,TN,0.2346014380455017,0.7653985619544983,0.7653985619544983,31,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.234601. Suggested failure type='other'. Correct prediction."
05_028,shanghaitech,test,data/shanghaitech/raw_videos/test/05_028.mp4,normal,normal,0,0,TN,0.008743682876229286,0.9912563171237707,0.9912563171237707,54,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.008744. Suggested failure type='other'. Correct prediction."
05_030,shanghaitech,test,data/shanghaitech/raw_videos/test/05_030.mp4,normal,normal,0,0,TN,9.356982744179732e-09,0.9999999906430173,0.9999999906430173,34,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_033,shanghaitech,test,data/shanghaitech/raw_videos/test/05_033.mp4,normal,normal,0,0,TN,0.19934411346912384,0.8006558865308762,0.8006558865308762,73,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.199344. Suggested failure type='other'. Correct prediction."
05_034,shanghaitech,test,data/shanghaitech/raw_videos/test/05_034.mp4,normal,normal,0,0,TN,0.05483093112707138,0.9451690688729286,0.9451690688729286,60,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.054831. Suggested failure type='other'. Correct prediction."
05_038,shanghaitech,test,data/shanghaitech/raw_videos/test/05_038.mp4,normal,normal,0,0,TN,4.070621798746288e-05,0.9999592937820125,0.9999592937820125,30,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000041. Suggested failure type='other'. Correct prediction."
05_039,shanghaitech,test,data/shanghaitech/raw_videos/test/05_039.mp4,normal,normal,0,0,TN,2.279280352013302e-06,0.999997720719648,0.999997720719648,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000002. Suggested failure type='other'. Correct prediction."
05_041,shanghaitech,test,data/shanghaitech/raw_videos/test/05_041.mp4,normal,normal,0,0,TN,0.11788629740476608,0.8821137025952339,0.8821137025952339,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.117886. Suggested failure type='other'. Correct prediction."
05_043,shanghaitech,test,data/shanghaitech/raw_videos/test/05_043.mp4,normal,normal,0,0,TN,4.262258516973816e-05,0.9999573774148303,0.9999573774148303,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000043. Suggested failure type='other'. Correct prediction."
05_044,shanghaitech,test,data/shanghaitech/raw_videos/test/05_044.mp4,normal,normal,0,0,TN,0.16275469958782196,0.837245300412178,0.837245300412178,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.162755. Suggested failure type='other'. Correct prediction."
05_045,shanghaitech,test,data/shanghaitech/raw_videos/test/05_045.mp4,normal,normal,0,0,TN,9.106256304569627e-10,0.9999999990893744,0.9999999990893744,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_048,shanghaitech,test,data/shanghaitech/raw_videos/test/05_048.mp4,normal,normal,0,0,TN,1.3583797420224641e-09,0.9999999986416203,0.9999999986416203,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_049,shanghaitech,test,data/shanghaitech/raw_videos/test/05_049.mp4,normal,normal,0,0,TN,1.710183710201818e-06,0.9999982898162898,0.9999982898162898,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000002. Suggested failure type='other'. Correct prediction."
05_054,shanghaitech,test,data/shanghaitech/raw_videos/test/05_054.mp4,normal,normal,0,0,TN,2.4628789674352447e-08,0.9999999753712103,0.9999999753712103,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_056,shanghaitech,test,data/shanghaitech/raw_videos/test/05_056.mp4,normal,normal,0,0,TN,5.435949333332246e-06,0.9999945640506667,0.9999945640506667,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000005. Suggested failure type='other'. Correct prediction."
05_057,shanghaitech,test,data/shanghaitech/raw_videos/test/05_057.mp4,normal,normal,0,0,TN,5.762926207353303e-07,0.9999994237073793,0.9999994237073793,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
05_058,shanghaitech,test,data/shanghaitech/raw_videos/test/05_058.mp4,normal,normal,0,0,TN,2.9861428885169516e-08,0.9999999701385711,0.9999999701385711,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_060,shanghaitech,test,data/shanghaitech/raw_videos/test/05_060.mp4,normal,normal,0,0,TN,4.307288037352919e-08,0.9999999569271196,0.9999999569271196,64,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_061,shanghaitech,test,data/shanghaitech/raw_videos/test/05_061.mp4,normal,normal,0,0,TN,0.0003410635399632156,0.9996589364600368,0.9996589364600368,66,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000341. Suggested failure type='other'. Correct prediction."
05_062,shanghaitech,test,data/shanghaitech/raw_videos/test/05_062.mp4,normal,normal,0,0,TN,1.3772845974813208e-08,0.999999986227154,0.999999986227154,66,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
05_064,shanghaitech,test,data/shanghaitech/raw_videos/test/05_064.mp4,normal,normal,0,0,TN,0.00016760440485086292,0.9998323955951491,0.9998323955951491,30,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000168. Suggested failure type='other'. Correct prediction."
05_065,shanghaitech,test,data/shanghaitech/raw_videos/test/05_065.mp4,normal,normal,0,0,TN,1.000755478486326e-08,0.9999999899924452,0.9999999899924452,64,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
06_003,shanghaitech,test,data/shanghaitech/raw_videos/test/06_003.mp4,normal,normal,0,0,TN,1.5016161114544957e-07,0.9999998498383889,0.9999998498383889,64,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
06_006,shanghaitech,test,data/shanghaitech/raw_videos/test/06_006.mp4,normal,normal,0,0,TN,1.0400083993999942e-07,0.9999998959991601,0.9999998959991601,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
06_009,shanghaitech,test,data/shanghaitech/raw_videos/test/06_009.mp4,normal,normal,0,0,TN,5.564068487728946e-06,0.9999944359315123,0.9999944359315123,25,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000006. Suggested failure type='other'. Correct prediction."
06_011,shanghaitech,test,data/shanghaitech/raw_videos/test/06_011.mp4,normal,normal,0,0,TN,2.4464619855280034e-05,0.9999755353801447,0.9999755353801447,16,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000024. Suggested failure type='other'. Correct prediction."
06_0144,shanghaitech,test,data/shanghaitech/raw_videos/test/06_0144.mp4,anomaly,normal,1,0,FN,1.0190793764408568e-09,0.9999999989809206,0.9999999989809206,15,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
06_015,shanghaitech,test,data/shanghaitech/raw_videos/test/06_015.mp4,normal,normal,0,0,TN,4.938565780321369e-06,0.9999950614342197,0.9999950614342197,52,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000005. Suggested failure type='other'. Correct prediction."
06_0153,shanghaitech,test,data/shanghaitech/raw_videos/test/06_0153.mp4,anomaly,normal,1,0,FN,3.396350075490773e-05,0.9999660364992451,0.9999660364992451,13,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000034. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
06_017,shanghaitech,test,data/shanghaitech/raw_videos/test/06_017.mp4,normal,normal,0,0,TN,1.456122333820531e-09,0.9999999985438777,0.9999999985438777,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
06_018,shanghaitech,test,data/shanghaitech/raw_videos/test/06_018.mp4,normal,normal,0,0,TN,1.954124684289127e-08,0.9999999804587532,0.9999999804587532,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
06_020,shanghaitech,test,data/shanghaitech/raw_videos/test/06_020.mp4,normal,normal,0,0,TN,1.1203496796952095e-06,0.9999988796503203,0.9999988796503203,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
06_021,shanghaitech,test,data/shanghaitech/raw_videos/test/06_021.mp4,normal,normal,0,0,TN,3.425312513627432e-07,0.9999996574687486,0.9999996574687486,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
06_022,shanghaitech,test,data/shanghaitech/raw_videos/test/06_022.mp4,normal,normal,0,0,TN,0.04511289671063423,0.9548871032893658,0.9548871032893658,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.045113. Suggested failure type='other'. Correct prediction."
06_026,shanghaitech,test,data/shanghaitech/raw_videos/test/06_026.mp4,normal,normal,0,0,TN,0.0015568762319162488,0.9984431237680838,0.9984431237680838,83,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.001557. Suggested failure type='other'. Correct prediction."
06_028,shanghaitech,test,data/shanghaitech/raw_videos/test/06_028.mp4,normal,normal,0,0,TN,0.00013161503011360765,0.9998683849698864,0.9998683849698864,47,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000132. Suggested failure type='other'. Correct prediction."
06_029,shanghaitech,test,data/shanghaitech/raw_videos/test/06_029.mp4,normal,normal,0,0,TN,1.0960374311252963e-05,0.9999890396256887,0.9999890396256887,47,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000011. Suggested failure type='other'. Correct prediction."
06_030,shanghaitech,test,data/shanghaitech/raw_videos/test/06_030.mp4,normal,normal,0,0,TN,0.0067075989209115505,0.9932924010790884,0.9932924010790884,47,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.006708. Suggested failure type='other'. Correct prediction."
07_0006,shanghaitech,test,data/shanghaitech/raw_videos/test/07_0006.mp4,anomaly,normal,1,0,FN,1.0332054101169774e-09,0.9999999989667946,0.9999999989667946,24,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
07_0008,shanghaitech,test,data/shanghaitech/raw_videos/test/07_0008.mp4,anomaly,normal,1,0,FN,2.4345075289033957e-08,0.9999999756549247,0.9999999756549247,28,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
07_002,shanghaitech,test,data/shanghaitech/raw_videos/test/07_002.mp4,normal,normal,0,0,TN,6.5670504589832035e-09,0.9999999934329495,0.9999999934329495,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
07_0048,shanghaitech,test,data/shanghaitech/raw_videos/test/07_0048.mp4,anomaly,normal,1,0,FN,5.543696612875237e-09,0.9999999944563034,0.9999999944563034,15,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
07_005,shanghaitech,test,data/shanghaitech/raw_videos/test/07_005.mp4,normal,normal,0,0,TN,6.356513182481649e-08,0.9999999364348682,0.9999999364348682,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
07_008,shanghaitech,test,data/shanghaitech/raw_videos/test/07_008.mp4,normal,normal,0,0,TN,1.2314899322518613e-08,0.9999999876851007,0.9999999876851007,18,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_001,shanghaitech,test,data/shanghaitech/raw_videos/test/08_001.mp4,normal,normal,0,0,TN,2.4708319301680604e-07,0.999999752916807,0.999999752916807,51,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
